Date,Description,Category,Amount,Type,User
2024-01-08 00:00:00,Insurance premium,Rent,3486.0,Income,Mitul
2024-01-08 00:00:00,Bus fare,Transport,822.0,Expense,Mitul
2024-01-08 00:00:00,Online course,Education,1245.0,Expense,Mitul
2024-01-08 00:00:00,Online course,Education,1743.0,Expense,Mitul
2024-01-08 00:00:00,Bus fare,Transport,3422.0,Expense,Mitul
2024-01-08 00:00:00,Monthly bill,Bills,3193.0,Expense,Mitul
2024-01-08 00:00:00,Doctor visit,Healthcare,3288.0,Expense,Mitul
2024-01-08 00:00:00,Bus fare,Transport,502.0,Expense,Mitul
2024-01-08 00:00:00,Bus fare,Transport,4689.0,Income,Mitul
2024-01-08 00:00:00,Online course,Education,4555.0,Expense,Mitul
2024-01-08 00:00:00,Bought items,Other,1119.0,Expense,Mitul
2024-01-08 00:00:00,Online course,Education,4624.0,Expense,Mitul
2024-01-08 00:00:00,Snacks,Other,3936.0,Expense,Mitul
2024-01-08 00:00:00,Monthly bill,Bills,3160.0,Expense,Mitul
2024-01-08 00:00:00,Insurance premium,Rent,4546.0,Expense,Mitul
2024-01-08 00:00:00,Maintenance,Other,1979.0,Expense,Mitul
2024-01-08 00:00:00,Doctor visit,Healthcare,3604.0,Expense,Mitul
2024-01-09 00:00:00,Movie,Entertainment,1920.0,Expense,Mitul
2024-01-09 00:00:00,New clothes,Shopping,4506.0,Expense,Mitul
2024-01-09 00:00:00,Monthly bill,Bills,2390.0,Expense,Mitul
2024-01-09 00:00:00,New clothes,Shopping,2560.0,Expense,Mitul
2024-01-09 00:00:00,Maintenance,Other,3224.0,Expense,Mitul
2024-01-09 00:00:00,Doctor visit,Healthcare,3904.0,Expense,Mitul
2024-01-09 00:00:00,Movie,Entertainment,2772.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,3311.0,Expense,Mitul
2024-01-09 00:00:00,Movie,Entertainment,991.0,Expense,Mitul
2024-01-09 00:00:00,Online course,Education,2068.0,Expense,Mitul
2024-01-09 00:00:00,Monthly bill,Bills,4440.0,Expense,Mitul
2024-01-09 00:00:00,Monthly bill,Bills,2879.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,3451.0,Income,Mitul
2024-01-09 00:00:00,New clothes,Shopping,1976.0,Expense,Mitul
2024-01-09 00:00:00,Movie,Entertainment,2135.0,Expense,Mitul
2024-01-09 00:00:00,Maintenance,Other,1157.0,Expense,Mitul
2024-01-09 00:00:00,Maintenance,Other,3816.0,Expense,Mitul
2024-01-09 00:00:00,Doctor visit,Healthcare,3969.0,Expense,Mitul
2024-01-09 00:00:00,Online course,Education,2676.0,Expense,Mitul
2024-01-09 00:00:00,Snacks,Other,3034.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,4302.0,Expense,Mitul
2024-01-09 00:00:00,Snacks,Other,3992.0,Expense,Mitul
2024-01-09 00:00:00,Doctor visit,Healthcare,1659.0,Income,Mitul
2024-01-09 00:00:00,Movie,Entertainment,4127.0,Expense,Mitul
2024-01-09 00:00:00,Bus fare,Transport,4357.0,Expense,Mitul
2024-01-09 00:00:00,Doctor visit,Healthcare,3463.0,Expense,Mitul
2024-01-09 00:00:00,Maintenance,Other,1457.0,Expense,Mitul
2024-01-09 00:00:00,Bought items,Other,2613.0,Expense,Mitul
2024-01-09 00:00:00,Online course,Education,3009.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,3705.0,Expense,Mitul
2024-01-09 00:00:00,Online course,Education,4306.0,Expense,Mitul
2024-01-09 00:00:00,Snacks,Other,2058.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,2919.0,Expense,Mitul
2024-01-09 00:00:00,Snacks,Other,2745.0,Expense,Mitul
2024-01-09 00:00:00,Snacks,Other,672.0,Expense,Mitul
2024-01-09 00:00:00,Bus fare,Transport,1182.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,3780.0,Income,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,3653.0,Expense,Mitul
2024-01-09 00:00:00,Movie,Entertainment,3953.0,Income,Mitul
2024-01-09 00:00:00,Online course,Education,733.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,441.0,Expense,Mitul
2024-01-09 00:00:00,Maintenance,Other,1801.0,Expense,Mitul
2024-01-09 00:00:00,Movie,Entertainment,4205.0,Expense,Mitul
2024-01-09 00:00:00,Movie,Entertainment,4122.0,Expense,Mitul
2024-01-09 00:00:00,Monthly bill,Bills,3494.0,Expense,Mitul
2024-01-09 00:00:00,Bus fare,Transport,2236.0,Expense,Mitul
2024-01-09 00:00:00,Insurance premium,Rent,1430.0,Expense,Mitul
2024-01-09 00:00:00,Bought items,Other,3738.0,Expense,Mitul
2024-01-10 00:00:00,Snacks,Other,4907.0,Expense,Mitul
2024-01-10 00:00:00,New clothes,Shopping,506.0,Expense,Mitul
2024-01-10 00:00:00,Monthly bill,Bills,326.0,Expense,Mitul
2024-01-10 00:00:00,Bought items,Other,2097.0,Expense,Mitul
2024-01-10 00:00:00,New clothes,Shopping,4887.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,2624.0,Expense,Mitul
2024-01-10 00:00:00,Snacks,Other,3128.0,Expense,Mitul
2024-01-10 00:00:00,Snacks,Other,2563.0,Expense,Mitul
2024-01-10 00:00:00,New clothes,Shopping,1975.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,1456.0,Expense,Mitul
2024-01-10 00:00:00,Bought items,Other,2625.0,Expense,Mitul
2024-01-10 00:00:00,Snacks,Other,669.0,Income,Mitul
2024-01-10 00:00:00,Monthly bill,Bills,403.0,Expense,Mitul
2024-01-10 00:00:00,Insurance premium,Rent,4014.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,3376.0,Expense,Mitul
2024-01-10 00:00:00,Movie,Entertainment,398.0,Expense,Mitul
2024-01-10 00:00:00,Monthly bill,Bills,3047.0,Expense,Mitul
2024-01-10 00:00:00,Monthly bill,Bills,701.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,2554.0,Expense,Mitul
2024-01-10 00:00:00,Snacks,Other,3501.0,Expense,Mitul
2024-01-10 00:00:00,Insurance premium,Rent,3139.0,Income,Mitul
2024-01-10 00:00:00,Bought items,Other,2501.0,Expense,Mitul
2024-01-10 00:00:00,Bought items,Other,1904.0,Expense,Mitul
2024-01-10 00:00:00,Monthly bill,Bills,1258.0,Expense,Mitul
2024-01-10 00:00:00,Insurance premium,Rent,3954.0,Expense,Mitul
2024-01-10 00:00:00,Movie,Entertainment,3506.0,Income,Mitul
2024-01-10 00:00:00,Doctor visit,Healthcare,1515.0,Expense,Mitul
2024-01-10 00:00:00,Maintenance,Other,579.0,Income,Mitul
2024-01-10 00:00:00,Monthly bill,Bills,3197.0,Income,Mitul
2024-01-10 00:00:00,Insurance premium,Rent,138.0,Expense,Mitul
2024-01-10 00:00:00,Monthly bill,Bills,3928.0,Expense,Mitul
2024-01-10 00:00:00,New clothes,Shopping,2007.0,Expense,Mitul
2024-01-10 00:00:00,Snacks,Other,1597.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,665.0,Expense,Mitul
2024-01-10 00:00:00,Maintenance,Other,3018.0,Expense,Mitul
2024-01-10 00:00:00,Online course,Education,3448.0,Expense,Mitul
2024-01-10 00:00:00,Maintenance,Other,2987.0,Expense,Mitul
2024-01-10 00:00:00,New clothes,Shopping,1653.0,Expense,Mitul
2024-01-10 00:00:00,Doctor visit,Healthcare,198.0,Expense,Mitul
2024-01-10 00:00:00,New clothes,Shopping,3783.0,Expense,Mitul
2024-01-10 00:00:00,Doctor visit,Healthcare,1639.0,Expense,Mitul
2024-01-10 00:00:00,Insurance premium,Rent,174.0,Income,Mitul
2024-01-10 00:00:00,New clothes,Shopping,2938.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,3134.0,Expense,Mitul
2024-01-10 00:00:00,Snacks,Other,3977.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,1863.0,Expense,Mitul
2024-01-10 00:00:00,Doctor visit,Healthcare,559.0,Expense,Mitul
2024-01-10 00:00:00,Insurance premium,Rent,153.0,Expense,Mitul
2024-01-10 00:00:00,New clothes,Shopping,4918.0,Expense,Mitul
2024-01-10 00:00:00,Bought items,Other,2474.0,Expense,Mitul
2024-01-10 00:00:00,Maintenance,Other,2393.0,Expense,Mitul
2024-01-10 00:00:00,Insurance premium,Rent,4356.0,Income,Mitul
2024-01-10 00:00:00,Bought items,Other,1524.0,Expense,Mitul
2024-01-10 00:00:00,Bus fare,Transport,3359.0,Expense,Mitul
2024-01-11 00:00:00,Doctor visit,Healthcare,962.0,Expense,Mitul
2024-01-11 00:00:00,Bus fare,Transport,2105.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,4374.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,3370.0,Income,Mitul
2024-01-11 00:00:00,Online course,Education,4092.0,Income,Mitul
2024-01-11 00:00:00,Movie,Entertainment,1506.0,Expense,Mitul
2024-01-11 00:00:00,Bought items,Other,4846.0,Expense,Mitul
2024-01-11 00:00:00,Bus fare,Transport,2593.0,Income,Mitul
2024-01-11 00:00:00,Bus fare,Transport,1453.0,Expense,Mitul
2024-01-11 00:00:00,Insurance premium,Rent,1615.0,Expense,Mitul
2024-01-11 00:00:00,Bus fare,Transport,3564.0,Expense,Mitul
2024-01-11 00:00:00,New clothes,Shopping,3538.0,Income,Mitul
2024-01-11 00:00:00,Maintenance,Other,4785.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,3189.0,Expense,Mitul
2024-01-11 00:00:00,Movie,Entertainment,395.0,Expense,Mitul
2024-01-11 00:00:00,Bought items,Other,1116.0,Income,Mitul
2024-01-11 00:00:00,Movie,Entertainment,1972.0,Income,Mitul
2024-01-11 00:00:00,New clothes,Shopping,1076.0,Expense,Mitul
2024-01-11 00:00:00,Doctor visit,Healthcare,4200.0,Income,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,1884.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,769.0,Income,Mitul
2024-01-11 00:00:00,Movie,Entertainment,3188.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,698.0,Expense,Mitul
2024-01-11 00:00:00,Bought items,Other,3700.0,Expense,Mitul
2024-01-11 00:00:00,New clothes,Shopping,2804.0,Expense,Mitul
2024-01-11 00:00:00,Bought items,Other,1038.0,Expense,Mitul
2024-01-11 00:00:00,Snacks,Other,2117.0,Expense,Mitul
2024-01-11 00:00:00,Online course,Education,4510.0,Expense,Mitul
2024-01-11 00:00:00,Bus fare,Transport,2203.0,Expense,Mitul
2024-01-11 00:00:00,Bus fare,Transport,1259.0,Expense,Mitul
2024-01-11 00:00:00,New clothes,Shopping,985.0,Expense,Mitul
2024-01-11 00:00:00,Snacks,Other,4713.0,Income,Mitul
2024-01-11 00:00:00,New clothes,Shopping,4033.0,Expense,Mitul
2024-01-11 00:00:00,Movie,Entertainment,700.0,Income,Mitul
2024-01-11 00:00:00,Doctor visit,Healthcare,909.0,Income,Mitul
2024-01-11 00:00:00,Online course,Education,4903.0,Expense,Mitul
2024-01-11 00:00:00,Snacks,Other,1116.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,1705.0,Expense,Mitul
2024-01-11 00:00:00,Movie,Entertainment,4826.0,Expense,Mitul
2024-01-11 00:00:00,Doctor visit,Healthcare,741.0,Expense,Mitul
2024-01-11 00:00:00,Bought items,Other,3532.0,Income,Mitul
2024-01-11 00:00:00,New clothes,Shopping,656.0,Expense,Mitul
2024-01-11 00:00:00,Bought items,Other,1717.0,Expense,Mitul
2024-01-11 00:00:00,Movie,Entertainment,4499.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,2256.0,Expense,Mitul
2024-01-11 00:00:00,Snacks,Other,4622.0,Expense,Mitul
2024-01-11 00:00:00,Movie,Entertainment,2732.0,Expense,Mitul
2024-01-11 00:00:00,New clothes,Shopping,4669.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,4599.0,Expense,Mitul
2024-01-11 00:00:00,Movie,Entertainment,4958.0,Expense,Mitul
2024-01-11 00:00:00,Bus fare,Transport,4136.0,Expense,Mitul
2024-01-11 00:00:00,Online course,Education,2706.0,Expense,Mitul
2024-01-11 00:00:00,Online course,Education,291.0,Expense,Mitul
2024-01-11 00:00:00,Online course,Education,4178.0,Expense,Mitul
2024-01-11 00:00:00,Monthly bill,Bills,1191.0,Expense,Mitul
2024-01-11 00:00:00,Online course,Education,2156.0,Income,Mitul
2024-01-12 00:00:00,Bus fare,Transport,2938.0,Expense,Mitul
2024-01-12 00:00:00,Monthly bill,Bills,1680.0,Expense,Mitul
2024-01-12 00:00:00,Insurance premium,Rent,2563.0,Expense,Mitul
2024-01-12 00:00:00,New clothes,Shopping,3524.0,Expense,Mitul
2024-01-12 00:00:00,Maintenance,Other,1441.0,Income,Mitul
2024-01-12 00:00:00,Maintenance,Other,4085.0,Expense,Mitul
2024-01-12 00:00:00,New clothes,Shopping,4431.0,Expense,Mitul
2024-01-12 00:00:00,Insurance premium,Rent,944.0,Income,Mitul
2024-01-12 00:00:00,Snacks,Other,2931.0,Expense,Mitul
2024-01-12 00:00:00,New clothes,Shopping,1935.0,Expense,Mitul
2024-01-12 00:00:00,Snacks,Other,3442.0,Expense,Mitul
2024-01-12 00:00:00,Monthly bill,Bills,2646.0,Expense,Mitul
2024-01-12 00:00:00,Monthly bill,Bills,4615.0,Income,Mitul
2024-01-12 00:00:00,Movie,Entertainment,407.0,Expense,Mitul
2024-01-12 00:00:00,Monthly bill,Bills,1540.0,Expense,Mitul
2024-01-12 00:00:00,Bought items,Other,4637.0,Expense,Mitul
2024-01-12 00:00:00,Doctor visit,Healthcare,2177.0,Expense,Mitul
2024-01-12 00:00:00,Doctor visit,Healthcare,4878.0,Expense,Mitul
2024-01-12 00:00:00,Doctor visit,Healthcare,1404.0,Expense,Mitul
2024-01-12 00:00:00,Insurance premium,Rent,3038.0,Expense,Mitul
2024-01-12 00:00:00,Bus fare,Transport,3278.0,Expense,Mitul
2024-01-12 00:00:00,New clothes,Shopping,2179.0,Expense,Mitul
2024-01-12 00:00:00,Doctor visit,Healthcare,1014.0,Expense,Mitul
2024-01-12 00:00:00,Maintenance,Other,610.0,Expense,Mitul
2024-01-12 00:00:00,Insurance premium,Rent,1092.0,Expense,Mitul
2024-01-12 00:00:00,Online course,Education,3896.0,Income,Mitul
2024-01-12 00:00:00,Snacks,Other,1393.0,Expense,Mitul
2024-01-12 00:00:00,Online course,Education,3614.0,Expense,Mitul
2024-01-12 00:00:00,Online course,Education,1054.0,Expense,Mitul
2024-01-12 00:00:00,Doctor visit,Healthcare,2042.0,Expense,Mitul
2024-01-12 00:00:00,Bus fare,Transport,4933.0,Expense,Mitul
2024-01-12 00:00:00,Bus fare,Transport,955.0,Expense,Mitul
2024-01-12 00:00:00,Online course,Education,629.0,Expense,Mitul
2024-01-12 00:00:00,Bought items,Other,3034.0,Expense,Mitul
2024-01-12 00:00:00,Online course,Education,4854.0,Expense,Mitul
2024-01-13 00:00:00,New clothes,Shopping,3742.0,Expense,Mitul
2024-01-13 00:00:00,Monthly bill,Bills,388.0,Expense,Mitul
2024-01-13 00:00:00,Maintenance,Other,1748.0,Expense,Mitul
2024-01-13 00:00:00,Maintenance,Other,256.0,Expense,Mitul
2024-01-13 00:00:00,Doctor visit,Healthcare,1395.0,Expense,Mitul
2024-01-13 00:00:00,Snacks,Other,3027.0,Expense,Mitul
2024-01-13 00:00:00,Bus fare,Transport,2799.0,Expense,Mitul
2024-01-13 00:00:00,Online course,Education,4544.0,Expense,Mitul
2024-01-13 00:00:00,Movie,Entertainment,1539.0,Expense,Mitul
2024-01-13 00:00:00,Doctor visit,Healthcare,2693.0,Expense,Mitul
2024-01-13 00:00:00,Snacks,Other,4765.0,Expense,Mitul
2024-01-13 00:00:00,Maintenance,Other,3165.0,Expense,Mitul
2024-01-13 00:00:00,Bus fare,Transport,4470.0,Expense,Mitul
2024-01-13 00:00:00,Online course,Education,3502.0,Expense,Mitul
2024-01-13 00:00:00,New clothes,Shopping,4922.0,Income,Mitul
2024-01-13 00:00:00,Bus fare,Transport,443.0,Expense,Mitul
2024-01-13 00:00:00,Doctor visit,Healthcare,579.0,Expense,Mitul
2024-01-13 00:00:00,Bus fare,Transport,231.0,Income,Mitul
2024-01-13 00:00:00,Bought items,Other,2757.0,Expense,Mitul
2024-01-13 00:00:00,Online course,Education,4531.0,Expense,Mitul
2024-01-13 00:00:00,Online course,Education,2993.0,Income,Mitul
2024-01-13 00:00:00,Doctor visit,Healthcare,1972.0,Expense,Mitul
2024-01-13 00:00:00,Bought items,Other,2304.0,Expense,Mitul
2024-01-13 00:00:00,Monthly bill,Bills,2942.0,Expense,Mitul
2024-01-13 00:00:00,Snacks,Other,3873.0,Expense,Mitul
2024-01-13 00:00:00,Insurance premium,Rent,2782.0,Expense,Mitul
2024-01-13 00:00:00,New clothes,Shopping,1083.0,Expense,Mitul
2024-01-13 00:00:00,Monthly bill,Bills,527.0,Expense,Mitul
2024-01-13 00:00:00,Movie,Entertainment,4466.0,Expense,Mitul
2024-01-13 00:00:00,Monthly bill,Bills,3129.0,Expense,Mitul
2024-01-13 00:00:00,Bus fare,Transport,2754.0,Expense,Mitul
2024-01-13 00:00:00,Bus fare,Transport,4537.0,Expense,Mitul
2024-01-13 00:00:00,Movie,Entertainment,1314.0,Expense,Mitul
2024-01-13 00:00:00,Online course,Education,3842.0,Expense,Mitul
2024-01-13 00:00:00,New clothes,Shopping,4378.0,Expense,Mitul
2024-01-13 00:00:00,Movie,Entertainment,1984.0,Expense,Mitul
2024-01-13 00:00:00,Bus fare,Transport,1341.0,Income,Mitul
2024-01-13 00:00:00,Movie,Entertainment,1138.0,Expense,Mitul
2024-01-13 00:00:00,Insurance premium,Rent,3721.0,Income,Mitul
2024-01-13 00:00:00,Bus fare,Transport,760.0,Expense,Mitul
2024-01-13 00:00:00,Bought items,Other,1745.0,Expense,Mitul
2024-01-13 00:00:00,Movie,Entertainment,803.0,Expense,Mitul
2024-01-13 00:00:00,Insurance premium,Rent,4946.0,Expense,Mitul
2024-01-13 00:00:00,Monthly bill,Bills,3224.0,Expense,Mitul
2024-01-13 00:00:00,Insurance premium,Rent,2732.0,Expense,Mitul
2024-01-13 00:00:00,Online course,Education,475.0,Income,Mitul
2024-01-13 00:00:00,Monthly bill,Bills,166.0,Expense,Mitul
2024-01-13 00:00:00,Doctor visit,Healthcare,4885.0,Income,Mitul
2024-01-13 00:00:00,Monthly bill,Bills,462.0,Expense,Mitul
2024-01-14 00:00:00,Bus fare,Transport,2467.0,Expense,Mitul
2024-01-14 00:00:00,Monthly bill,Bills,4250.0,Expense,Mitul
2024-01-14 00:00:00,New clothes,Shopping,2923.0,Expense,Mitul
2024-01-14 00:00:00,New clothes,Shopping,412.0,Expense,Mitul
2024-01-14 00:00:00,Movie,Entertainment,4611.0,Expense,Mitul
2024-01-14 00:00:00,Bought items,Other,1681.0,Expense,Mitul
2024-01-14 00:00:00,Snacks,Other,2775.0,Expense,Mitul
2024-01-14 00:00:00,Movie,Entertainment,3975.0,Expense,Mitul
2024-01-14 00:00:00,Maintenance,Other,1129.0,Expense,Mitul
2024-01-14 00:00:00,Monthly bill,Bills,1549.0,Expense,Mitul
2024-01-14 00:00:00,Insurance premium,Rent,1892.0,Expense,Mitul
2024-01-14 00:00:00,Bus fare,Transport,4591.0,Expense,Mitul
2024-01-14 00:00:00,Maintenance,Other,1206.0,Expense,Mitul
2024-01-14 00:00:00,Maintenance,Other,3274.0,Expense,Mitul
2024-01-14 00:00:00,Maintenance,Other,3050.0,Expense,Mitul
2024-01-14 00:00:00,Online course,Education,3641.0,Income,Mitul
2024-01-14 00:00:00,Online course,Education,3782.0,Expense,Mitul
2024-01-14 00:00:00,Movie,Entertainment,472.0,Expense,Mitul
2024-01-14 00:00:00,Insurance premium,Rent,4132.0,Expense,Mitul
2024-01-14 00:00:00,Insurance premium,Rent,457.0,Expense,Mitul
2024-01-14 00:00:00,New clothes,Shopping,189.0,Expense,Mitul
2024-01-14 00:00:00,Insurance premium,Rent,111.0,Income,Mitul
2024-01-14 00:00:00,Bought items,Other,3258.0,Expense,Mitul
2024-01-14 00:00:00,New clothes,Shopping,1262.0,Expense,Mitul
2024-01-14 00:00:00,Doctor visit,Healthcare,4775.0,Expense,Mitul
2024-01-14 00:00:00,Snacks,Other,1242.0,Expense,Mitul
2024-01-14 00:00:00,Snacks,Other,4794.0,Expense,Mitul
2024-01-14 00:00:00,Monthly bill,Bills,3897.0,Expense,Mitul
2024-01-14 00:00:00,Bus fare,Transport,2852.0,Income,Mitul
2024-01-14 00:00:00,Monthly bill,Bills,1823.0,Income,Mitul
2024-01-14 00:00:00,Insurance premium,Rent,1510.0,Expense,Mitul
2024-01-14 00:00:00,Snacks,Other,145.0,Expense,Mitul
2024-01-14 00:00:00,Insurance premium,Rent,1216.0,Expense,Mitul
2024-01-14 00:00:00,Maintenance,Other,4037.0,Expense,Mitul
2024-01-14 00:00:00,Bus fare,Transport,671.0,Expense,Mitul
2024-01-14 00:00:00,Snacks,Other,3279.0,Expense,Mitul
2024-01-14 00:00:00,Bought items,Other,4728.0,Expense,Mitul
2024-01-14 00:00:00,Online course,Education,1722.0,Income,Mitul
2024-01-14 00:00:00,Bus fare,Transport,3867.0,Expense,Mitul
2024-01-14 00:00:00,Movie,Entertainment,2675.0,Expense,Mitul
2024-01-14 00:00:00,Movie,Entertainment,2303.0,Expense,Mitul
2024-01-15 00:00:00,Insurance premium,Rent,1820.0,Expense,Mitul
2024-01-15 00:00:00,Bought items,Other,712.0,Expense,Mitul
2024-01-15 00:00:00,Doctor visit,Healthcare,3166.0,Expense,Mitul
2024-01-15 00:00:00,Monthly bill,Bills,2603.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,1853.0,Expense,Mitul
2024-01-15 00:00:00,Insurance premium,Rent,1760.0,Expense,Mitul
2024-01-15 00:00:00,Doctor visit,Healthcare,4526.0,Income,Mitul
2024-01-15 00:00:00,New clothes,Shopping,174.0,Expense,Mitul
2024-01-15 00:00:00,Online course,Education,4905.0,Expense,Mitul
2024-01-15 00:00:00,Maintenance,Other,2232.0,Expense,Mitul
2024-01-15 00:00:00,Movie,Entertainment,396.0,Expense,Mitul
2024-01-15 00:00:00,Insurance premium,Rent,871.0,Expense,Mitul
2024-01-15 00:00:00,Movie,Entertainment,3983.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,4582.0,Expense,Mitul
2024-01-15 00:00:00,Bought items,Other,2088.0,Expense,Mitul
2024-01-15 00:00:00,Online course,Education,4594.0,Expense,Mitul
2024-01-15 00:00:00,Insurance premium,Rent,4234.0,Income,Mitul
2024-01-15 00:00:00,New clothes,Shopping,3370.0,Expense,Mitul
2024-01-15 00:00:00,Monthly bill,Bills,542.0,Expense,Mitul
2024-01-15 00:00:00,Monthly bill,Bills,3863.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,2931.0,Expense,Mitul
2024-01-15 00:00:00,Snacks,Other,3591.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,1624.0,Expense,Mitul
2024-01-15 00:00:00,Movie,Entertainment,2721.0,Expense,Mitul
2024-01-15 00:00:00,Snacks,Other,3441.0,Expense,Mitul
2024-01-15 00:00:00,Doctor visit,Healthcare,2628.0,Income,Mitul
2024-01-15 00:00:00,Online course,Education,3373.0,Expense,Mitul
2024-01-15 00:00:00,Doctor visit,Healthcare,2034.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,3848.0,Expense,Mitul
2024-01-15 00:00:00,Insurance premium,Rent,2704.0,Expense,Mitul
2024-01-15 00:00:00,Doctor visit,Healthcare,3366.0,Income,Mitul
2024-01-15 00:00:00,Snacks,Other,1349.0,Expense,Mitul
2024-01-15 00:00:00,Bought items,Other,1946.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,708.0,Income,Mitul
2024-01-15 00:00:00,Monthly bill,Bills,1426.0,Expense,Mitul
2024-01-15 00:00:00,Bought items,Other,4557.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,2766.0,Expense,Mitul
2024-01-15 00:00:00,New clothes,Shopping,4522.0,Expense,Mitul
2024-01-15 00:00:00,Snacks,Other,3090.0,Expense,Mitul
2024-01-15 00:00:00,Doctor visit,Healthcare,315.0,Expense,Mitul
2024-01-15 00:00:00,Movie,Entertainment,2719.0,Expense,Mitul
2024-01-15 00:00:00,Bus fare,Transport,696.0,Expense,Mitul
2024-01-15 00:00:00,Maintenance,Other,2538.0,Expense,Mitul
2024-01-16 00:00:00,Movie,Entertainment,4655.0,Expense,Mitul
2024-01-16 00:00:00,Monthly bill,Bills,700.0,Expense,Mitul
2024-01-16 00:00:00,Bought items,Other,4361.0,Expense,Mitul
2024-01-16 00:00:00,Snacks,Other,258.0,Expense,Mitul
2024-01-16 00:00:00,Bus fare,Transport,2547.0,Expense,Mitul
2024-01-16 00:00:00,Bus fare,Transport,615.0,Expense,Mitul
2024-01-16 00:00:00,New clothes,Shopping,1167.0,Expense,Mitul
2024-01-16 00:00:00,Movie,Entertainment,974.0,Income,Mitul
2024-01-16 00:00:00,Movie,Entertainment,4427.0,Expense,Mitul
2024-01-16 00:00:00,Maintenance,Other,2527.0,Expense,Mitul
2024-01-16 00:00:00,Bought items,Other,2107.0,Expense,Mitul
2024-01-16 00:00:00,Online course,Education,1039.0,Income,Mitul
2024-01-16 00:00:00,Bought items,Other,3930.0,Income,Mitul
2024-01-16 00:00:00,Bought items,Other,357.0,Expense,Mitul
